1.314802661017185070e-01|3.160159297335317641e-01|1.000000000000000000e+00
-1.227808404314431723e+00|1.113140889345781703e-02|0.000000000000000000e+00
2.087299168727453136e+00|-3.969251708638192877e-01|1.000000000000000000e+00
-1.407072195193543873e+00|4.735917147662163096e-01|0.000000000000000000e+00
-9.911834678174525903e-01|8.640863953935519481e-02|0.000000000000000000e+00
1.910417939317700542e+00|2.087068720757996876e-01|1.000000000000000000e+00
-3.455280464114754979e-01|1.005980194019356677e+00|0.000000000000000000e+00
4.177485033099181955e-01|-4.831826910993622937e-01|1.000000000000000000e+00
-1.230787910443018163e+00|3.003874374155917626e-01|0.000000000000000000e+00
2.701609820283635277e-01|-2.415275980575544712e-01|1.000000000000000000e+00
1.103055959508485451e+00|3.994950020675186453e-01|0.000000000000000000e+00
-2.867074781503696768e-01|8.663203962868186725e-01|0.000000000000000000e+00
4.070278986776433294e-01|-3.008955756592512909e-01|1.000000000000000000e+00
1.514816845253098343e+00|-4.647184698615463572e-01|1.000000000000000000e+00
1.380684346851307476e+00|-4.025137179785397423e-01|1.000000000000000000e+00
2.733839447128757483e-01|4.203380312962377574e-01|0.000000000000000000e+00
2.152551328952843068e+00|-1.957349605104222734e-01|1.000000000000000000e+00
-6.782439470210583909e-01|1.213693836114157598e+00|0.000000000000000000e+00
2.075796919593576040e-01|2.098631663567464001e-01|1.000000000000000000e+00
6.591564332634389789e-01|-6.505951544078556470e-01|1.000000000000000000e+00
1.398911121026241933e+00|-9.653305672311490726e-02|1.000000000000000000e+00
1.697072999030627249e+00|2.416339973512009742e-01|1.000000000000000000e+00
2.101303412223854417e-01|1.365002351606586339e+00|0.000000000000000000e+00
8.166093975486832246e-01|7.131320452700169454e-01|0.000000000000000000e+00
8.648360027574268638e-02|-9.043526026037251864e-02|1.000000000000000000e+00
-1.052184229596588860e+00|3.849976501189055766e-01|0.000000000000000000e+00
-3.889263502287288593e-03|4.764630325998825411e-01|1.000000000000000000e+00
2.824257456264380184e-01|8.539318736403744836e-01|0.000000000000000000e+00
-9.612440644806927725e-01|6.415590915971168817e-01|0.000000000000000000e+00
1.643047668088340463e-01|3.613472484256001760e-01|1.000000000000000000e+00
-8.125647043762616040e-01|6.739734538206710868e-01|0.000000000000000000e+00
-8.893560391008932253e-01|-1.234810460321644765e-01|0.000000000000000000e+00
4.326783857408006972e-01|6.132426456757824607e-01|1.000000000000000000e+00
1.539305010321071254e+00|-8.561779399387632328e-01|1.000000000000000000e+00
1.313029503159330647e+00|-4.512274855455178924e-01|1.000000000000000000e+00
6.047923341347544168e-01|6.739776023319409282e-01|0.000000000000000000e+00
1.676502688278440401e+00|3.671030041030304281e-01|1.000000000000000000e+00
1.592417893802664963e+00|2.159001026559236036e-01|0.000000000000000000e+00
1.719746280362174806e+00|-3.776245026160532370e-01|1.000000000000000000e+00
-1.122166187829278794e-01|1.078385700579074236e+00|0.000000000000000000e+00
-3.422607879047918078e-01|8.874110225943439012e-01|0.000000000000000000e+00
1.985965491834726482e+00|-2.612828209814306302e-01|1.000000000000000000e+00
3.006700259031876987e-01|-3.102918554547057228e-02|1.000000000000000000e+00
-1.176840717478959464e+00|2.125581738292613709e-01|0.000000000000000000e+00
7.563565918203646321e-01|-2.479029709890473998e-01|1.000000000000000000e+00
5.584788015348526868e-02|8.376120209544357653e-02|1.000000000000000000e+00
9.789668445763703986e-01|-3.798898014836191162e-01|1.000000000000000000e+00
8.966059151236253077e-01|-5.901590963795114719e-01|1.000000000000000000e+00
-3.974298197473941086e-02|-4.030673496686808521e-01|1.000000000000000000e+00
-3.299206632010752149e-01|7.654011376050123827e-01|0.000000000000000000e+00
9.147076855643481164e-01|-3.696248242692456443e-01|0.000000000000000000e+00
1.293774409146438154e-01|2.617615590978499274e-01|1.000000000000000000e+00
1.980918693728782376e+00|-2.341485667711117047e-01|1.000000000000000000e+00
8.167014653585337181e-01|4.391575579222012360e-01|0.000000000000000000e+00
-2.560789647930880042e-01|-3.002040918561544314e-01|1.000000000000000000e+00
-2.677755389856826818e-01|1.382099907361900581e-01|1.000000000000000000e+00
-5.945723413857264411e-03|6.291317587877972572e-01|0.000000000000000000e+00
-5.171280207727391165e-01|6.743485497791152916e-01|0.000000000000000000e+00
-9.349185267825267376e-01|6.664851954946702239e-01|0.000000000000000000e+00
-8.843907191833089154e-01|1.165393884696980020e+00|0.000000000000000000e+00
-8.067645065194769538e-01|3.340232532144747912e-01|0.000000000000000000e+00
9.016606243120087738e-01|2.714736535471701795e-01|0.000000000000000000e+00
1.049847246206567775e+00|7.225656899889063567e-01|0.000000000000000000e+00
1.892557223582558290e-01|1.039696606157758385e+00|0.000000000000000000e+00
1.315383573415672469e+00|5.453211313713642872e-01|0.000000000000000000e+00
-4.534880822186898586e-01|4.233725416057346203e-01|0.000000000000000000e+00
1.478274158938226002e+00|-3.811520148520958218e-01|1.000000000000000000e+00
1.892813744388102792e+00|1.492334669632910948e-02|1.000000000000000000e+00
1.573419603745670470e+00|4.406963968259220987e-01|1.000000000000000000e+00
-1.031812553826680467e+00|5.000424819679257782e-01|0.000000000000000000e+00
-6.836112063678392303e-01|8.160796057856961605e-01|0.000000000000000000e+00
1.753342887295234132e+00|-4.017059100440468766e-01|1.000000000000000000e+00
-1.072307635857997710e+00|-6.940035517677488330e-02|0.000000000000000000e+00
6.100557953798397826e-01|7.909037308414837431e-02|1.000000000000000000e+00
1.653464064190973914e+00|2.072592235280009410e-01|1.000000000000000000e+00
5.055420149014496767e-01|-3.191854531713434473e-01|1.000000000000000000e+00
1.741436236024910267e+00|-1.391635014683301752e-01|1.000000000000000000e+00
1.557257118804195706e+00|6.656045702867049441e-01|1.000000000000000000e+00
-4.723963126428752379e-01|6.807093677046138769e-01|0.000000000000000000e+00
-5.675769495120395192e-01|5.802233868719076648e-01|0.000000000000000000e+00
2.290357163780950334e+00|3.800984403103789822e-01|1.000000000000000000e+00
-8.777979262428050600e-01|6.413273869285153195e-01|0.000000000000000000e+00
-1.177180004010160985e+00|6.896048533613786669e-01|0.000000000000000000e+00
2.227156659717791864e+00|4.638318788422568506e-02|1.000000000000000000e+00
1.070220755748091390e+00|-8.218507263453969092e-01|1.000000000000000000e+00
8.148982156362707396e-01|1.062700035436972890e+00|0.000000000000000000e+00
1.159014266196222387e+00|-4.655987166559785173e-01|1.000000000000000000e+00
-9.532559783734804171e-01|2.841811389686488831e-01|0.000000000000000000e+00
7.890638741446337479e-01|-7.036081239677498544e-01|1.000000000000000000e+00
-5.053341100666460806e-01|6.970571706758041941e-01|0.000000000000000000e+00
3.989291916368338797e-01|8.475786955679281975e-02|1.000000000000000000e+00
1.498358415200050420e+00|-2.937029601917869326e-01|1.000000000000000000e+00
4.856499999329030315e-01|6.192301416086831711e-01|0.000000000000000000e+00
1.296791336891007340e+00|-7.429391433302189318e-01|1.000000000000000000e+00
1.833337618018755277e+00|8.291707153625555993e-01|1.000000000000000000e+00
-8.682228033239849374e-01|-6.241212924265149287e-02|0.000000000000000000e+00
-2.671588596880164479e-01|8.644933632444580240e-01|0.000000000000000000e+00
2.060142097864226418e+00|1.894140572671188516e-01|1.000000000000000000e+00
1.808412437849932886e+00|1.021079888046767109e-02|1.000000000000000000e+00
8.258515156528108969e-01|-5.247063135449085980e-01|1.000000000000000000e+00
-1.073331514309603385e+00|5.217835014013576522e-01|0.000000000000000000e+00
1.136561716222449725e+00|-9.177406839944792782e-01|1.000000000000000000e+00
3.747932399349880872e-01|6.849883926157739333e-01|0.000000000000000000e+00
1.736744536872884437e+00|-9.231483756437858235e-02|1.000000000000000000e+00
1.537469717127084801e+00|-1.934852344383141409e-01|1.000000000000000000e+00
-5.244192272148826550e-01|5.509869913448519618e-01|0.000000000000000000e+00
7.530564257000997852e-01|2.834522121259553384e-01|0.000000000000000000e+00
1.257899514452517131e+00|-3.841593433914318734e-01|1.000000000000000000e+00
4.526063336441361606e-01|-2.400998209164082187e-01|1.000000000000000000e+00
9.692528107384084102e-01|-2.736833352060243918e-01|1.000000000000000000e+00
5.213083999062159135e-01|6.672790534203765223e-01|0.000000000000000000e+00
7.003035447794840884e-01|-1.657347842032080298e-01|1.000000000000000000e+00
7.956141915948835575e-01|1.277691050991953015e+00|0.000000000000000000e+00
4.857482327052613513e-01|-3.217676725766032697e-01|1.000000000000000000e+00
2.705718990419928027e-01|2.898904134992984494e-01|1.000000000000000000e+00
-2.132601470191269333e-01|4.390814925352556908e-01|0.000000000000000000e+00
1.605267750940083449e+00|6.075832789633501818e-01|1.000000000000000000e+00
1.914233075972274101e+00|-5.172295664813345573e-01|1.000000000000000000e+00
4.419681092004228429e-01|1.301771000886234320e-01|1.000000000000000000e+00
1.298714219832004302e+00|-4.421660163173620761e-01|1.000000000000000000e+00
5.170089068634051849e-02|3.339845761459621643e-01|1.000000000000000000e+00
1.175656150217390186e-02|5.534963318135817101e-01|1.000000000000000000e+00
1.932215943256174739e+00|1.281802584223315500e-01|1.000000000000000000e+00
7.667009465791735368e-01|6.506322352190360148e-01|0.000000000000000000e+00
1.428528717879198884e-01|-5.763933991212921715e-01|1.000000000000000000e+00
7.924523123084674658e-01|1.199424151574705472e-01|0.000000000000000000e+00
2.025681243403564036e+00|2.684497643767647101e-01|1.000000000000000000e+00
1.767186606660390957e+00|-2.169730230990854492e-01|1.000000000000000000e+00
1.472880678463253101e+00|6.600077244829587464e-01|1.000000000000000000e+00
3.830177865188568731e-01|1.407872166995736141e+00|0.000000000000000000e+00
8.782674505469350024e-01|1.242226071457221304e+00|0.000000000000000000e+00
8.146333124312727936e-01|-3.450118684339831265e-02|0.000000000000000000e+00
-6.533053541584413204e-02|-2.047531630134977465e-01|1.000000000000000000e+00
1.417572898788808322e+00|-4.432641887108680900e-01|1.000000000000000000e+00
-7.116600629993227733e-02|1.885793074395350488e-01|1.000000000000000000e+00
1.888897005442970123e+00|1.806886532455289629e-01|1.000000000000000000e+00
-1.036908852936514885e-01|1.056854812811603983e+00|0.000000000000000000e+00
-7.821869101560103843e-01|7.064182266831903201e-01|0.000000000000000000e+00
-4.857941725062104865e-01|6.742895947224127884e-01|0.000000000000000000e+00
8.608940371617357368e-03|-4.102791103640487935e-02|1.000000000000000000e+00
-1.864219890826069037e-01|2.164356265499950416e-01|1.000000000000000000e+00
7.190642393660475751e-01|2.084412267073889602e-01|0.000000000000000000e+00
-4.249282726912520514e-01|-7.924453736056386033e-02|0.000000000000000000e+00
-1.734819648190694119e-01|1.434284313829786717e-01|1.000000000000000000e+00
-2.312149539932261688e-01|8.573296813315759435e-01|0.000000000000000000e+00
1.197179065116987795e-02|-1.483362841526301990e-01|1.000000000000000000e+00
8.929269069352701038e-01|-7.863474797856493392e-01|1.000000000000000000e+00
3.092021593880668329e-01|2.059794318612524211e-01|0.000000000000000000e+00
5.702435858461125662e-01|1.033401417736037331e-01|0.000000000000000000e+00
6.816117300432198434e-01|-2.075520688115430890e-01|1.000000000000000000e+00
5.520943391200732187e-01|6.569419141081123126e-01|0.000000000000000000e+00
7.848354680969525932e-01|-2.908237200372660869e-01|1.000000000000000000e+00
-1.739520013137901833e-02|9.260654905954636140e-01|0.000000000000000000e+00
3.734060290463889209e-01|5.588721108884288080e-01|1.000000000000000000e+00
-9.794785104852632429e-01|-5.494383982398816368e-02|0.000000000000000000e+00
5.518614600167325301e-01|1.450503080086600116e+00|0.000000000000000000e+00
-8.921515223576512721e-01|5.630623365483098386e-01|0.000000000000000000e+00
2.117036740380464632e+00|2.919517720697895613e-01|1.000000000000000000e+00
-9.093899709705788315e-01|6.006887731587309265e-01|0.000000000000000000e+00
-1.188646261707570151e+00|9.155350811040556813e-01|0.000000000000000000e+00
9.232792183256727236e-01|1.088412388099056216e-01|0.000000000000000000e+00
-5.068190773728021847e-01|-1.068751264818646185e-01|0.000000000000000000e+00
2.452766808054882008e-01|-3.531984017900019479e-01|1.000000000000000000e+00
2.560655786337767692e-01|8.299554128576700496e-01|0.000000000000000000e+00
1.068830976404760991e-01|-3.493446504621308679e-01|1.000000000000000000e+00
8.996586630523932815e-01|1.023743366865286220e-01|0.000000000000000000e+00
2.187319645927296108e+00|3.115448319242398179e-01|1.000000000000000000e+00
5.233664372247253116e-01|4.590033571621175978e-01|0.000000000000000000e+00
1.373877559355368483e+00|-1.157577288377014124e+00|1.000000000000000000e+00
3.450146999253016489e-01|2.223446842872310869e-01|1.000000000000000000e+00
-6.152283492284069677e-01|3.733494086229843800e-01|0.000000000000000000e+00
2.235288756770545060e+00|-4.065303055143201227e-01|1.000000000000000000e+00
1.428807937935403949e+00|1.743926882390808286e-01|0.000000000000000000e+00
2.203516636563409570e+00|1.769461049744374126e-01|1.000000000000000000e+00
9.417893355308863956e-01|-3.622474659872587655e-01|1.000000000000000000e+00
-7.625249786763866888e-01|5.551306032316046801e-01|0.000000000000000000e+00
1.065155085302495586e+00|9.034851886208493665e-01|0.000000000000000000e+00
1.779702041503563592e+00|-4.597219199710179116e-01|1.000000000000000000e+00
3.542177446465077928e-01|4.129476346782956497e-03|1.000000000000000000e+00
1.192082614167209176e+00|-5.099433996708583328e-01|1.000000000000000000e+00
-1.450113841787684432e+00|-2.977434272960663986e-01|0.000000000000000000e+00
-1.108587460205376019e+00|1.428821874640509915e+00|0.000000000000000000e+00
-7.643386707897141807e-01|9.829735188949195734e-01|0.000000000000000000e+00
1.280015543067718253e+00|-3.390880845105667118e-01|1.000000000000000000e+00
-1.245348959407220346e-01|1.584189438048630438e-01|1.000000000000000000e+00
7.948870172348054819e-01|5.369598233047314650e-01|0.000000000000000000e+00
5.928605659817325346e-01|1.048105721233598464e+00|0.000000000000000000e+00
8.988250762295162399e-01|-2.157297129196762975e-01|1.000000000000000000e+00
1.733391398013934603e+00|-5.378342041629693426e-01|1.000000000000000000e+00
1.465641714472794011e+00|-7.254549341990528255e-01|1.000000000000000000e+00
-2.917807057860909437e-01|3.548010922590007499e-01|1.000000000000000000e+00
-1.216970566085407768e+00|2.629841130453601794e-01|0.000000000000000000e+00
1.892903891282436413e-01|6.478203332172600692e-01|0.000000000000000000e+00
2.005663151359792007e+00|6.354247065711897680e-01|1.000000000000000000e+00
-6.230270678730079892e-01|1.249111405895589666e+00|0.000000000000000000e+00
-5.599459286080544773e-01|7.136117591347180822e-01|0.000000000000000000e+00
1.328571583282891488e+00|-2.199429020282806513e-01|1.000000000000000000e+00
1.488062497403925155e+00|-1.834482314047395368e-01|1.000000000000000000e+00
9.536705227945154739e-01|4.156538490655777851e-01|0.000000000000000000e+00
1.834796415497223832e+00|-2.917760913838428061e-01|1.000000000000000000e+00
1.495903681173555100e+00|-4.336545805433542622e-01|1.000000000000000000e+00
5.067726007755182227e-01|9.964251506353998256e-01|0.000000000000000000e+00
-7.047490072073503420e-03|1.289179173810100609e+00|0.000000000000000000e+00
1.879471614355527342e-01|-5.422781823728007877e-01|1.000000000000000000e+00
-1.517721614844859956e-01|9.791995296559414808e-01|0.000000000000000000e+00
8.937104229225378837e-01|-4.541677235126735934e-01|1.000000000000000000e+00
2.523001957116449923e+00|6.415356922000876594e-01|1.000000000000000000e+00
6.299352506098133686e-01|-4.775039496854857624e-01|1.000000000000000000e+00
3.045526778686241665e-01|8.735297181330612393e-01|0.000000000000000000e+00
1.875362876104146759e+00|4.202261480852088615e-01|1.000000000000000000e+00
1.762982420795554894e+00|2.422000992443994749e-01|1.000000000000000000e+00
-1.173832633251133961e+00|3.070734766723323128e-01|0.000000000000000000e+00
1.060336308778390357e+00|8.210210373400966821e-02|0.000000000000000000e+00
9.693497732488164376e-01|8.204055147330620024e-01|0.000000000000000000e+00
4.922944883649438830e-01|7.605999163940107000e-01|0.000000000000000000e+00
-1.289932637992519560e+00|1.991417423838817979e-01|0.000000000000000000e+00
-8.351579842699333733e-01|4.729433113001866307e-01|0.000000000000000000e+00
-9.694880141290173059e-01|3.460481597699611167e-01|0.000000000000000000e+00
-3.957112575996021286e-01|9.772025524033066679e-01|0.000000000000000000e+00
1.556290911163632940e+00|-7.327978009029962880e-01|1.000000000000000000e+00
2.208498386346010811e+00|-2.528204843554363035e-01|1.000000000000000000e+00
-8.303653505128181234e-01|8.469943963938365572e-01|0.000000000000000000e+00
1.302542583453564218e+00|1.609564020387447281e-01|1.000000000000000000e+00
1.895351093356190564e+00|1.800883579727887152e-01|1.000000000000000000e+00
1.690071350533458361e+00|4.330079060962493953e-01|1.000000000000000000e+00
-1.171886191221407358e-01|4.275518223785689798e-01|1.000000000000000000e+00
7.288437804540397469e-01|4.655865106956575961e-01|0.000000000000000000e+00
1.720209989474100087e+00|-3.725863945564918955e-01|1.000000000000000000e+00
-7.476247042250325769e-01|1.027716392757622499e+00|0.000000000000000000e+00
-8.495934344194223664e-01|5.826716321804505938e-01|0.000000000000000000e+00
8.372226554902559292e-02|1.058588258370995350e+00|0.000000000000000000e+00
7.871927930436447562e-01|-2.553948966476227156e-02|0.000000000000000000e+00
1.199390862628402221e+00|4.998327781511788803e-01|0.000000000000000000e+00
4.302557376647126453e-01|6.698689174081435826e-01|0.000000000000000000e+00
-9.226625640677693641e-02|3.057558386936711781e-01|1.000000000000000000e+00
2.097426429318669072e+00|2.808631731927632158e-01|1.000000000000000000e+00
5.391002251457744920e-01|6.195735669509162546e-01|0.000000000000000000e+00
-2.197826542447117171e-01|1.075049916998128241e+00|0.000000000000000000e+00
1.062354328157271599e+00|6.270782029727020035e-01|0.000000000000000000e+00
8.459821465177910227e-01|5.963484442906685778e-01|0.000000000000000000e+00
-1.326755118701711776e-02|6.733424041713329533e-01|1.000000000000000000e+00
-6.480694673575346232e-02|6.063292680055486494e-01|0.000000000000000000e+00
1.002730676093967599e+00|-1.480227267419812476e-01|1.000000000000000000e+00
1.627843481796630742e+00|-5.055901375264721942e-01|1.000000000000000000e+00
1.396274344459235373e+00|-5.181939845259939670e-01|1.000000000000000000e+00
9.753012751185864415e-01|2.531642527630322270e-01|0.000000000000000000e+00
1.415587412040121951e+00|-6.771863399547839446e-01|1.000000000000000000e+00
1.195108498168839128e+00|2.079020980580840727e-01|0.000000000000000000e+00
-1.334809687835343706e+00|2.969395716324134682e-01|0.000000000000000000e+00
4.660354490943368067e-01|7.931069603908864618e-01|0.000000000000000000e+00
2.823960329014083004e-01|-6.327975252420605656e-01|1.000000000000000000e+00
-9.491261008583498082e-01|5.360315648555898926e-01|0.000000000000000000e+00
3.151726760041447806e-01|-1.010223525929293542e+00|1.000000000000000000e+00
1.486884337202213580e+00|5.102057527107220491e-02|1.000000000000000000e+00
-9.606765580677577576e-01|2.199445215011120447e-01|0.000000000000000000e+00
7.574157005462532899e-01|1.062019167723477375e+00|0.000000000000000000e+00
6.383807324070163158e-01|-2.974023216533605019e-01|0.000000000000000000e+00
6.426096076692765502e-01|3.882690107646776245e-01|0.000000000000000000e+00
-3.185652611396862510e-01|1.033496568637984225e+00|0.000000000000000000e+00
1.076776042562911151e+00|5.530644715948762613e-01|0.000000000000000000e+00
5.489672625368352543e-01|4.006225024819859426e-02|0.000000000000000000e+00
2.734828684179320679e-01|8.370856493851357438e-01|0.000000000000000000e+00
2.492805755589226069e-01|-1.444625600779688157e-01|1.000000000000000000e+00
5.330226868186888067e-01|7.804114503701308214e-01|0.000000000000000000e+00
5.204337813546754121e-02|-2.744512234837158671e-01|1.000000000000000000e+00
-3.748109618240602625e-02|9.176049235247276670e-01|0.000000000000000000e+00
1.728847078607258281e+00|1.966973297928772957e-02|1.000000000000000000e+00
1.562677696502728031e+00|-3.763498597582394245e-01|1.000000000000000000e+00
1.266306861861908883e+00|-8.116755226945951973e-01|1.000000000000000000e+00
-4.712702306703379640e-01|9.720974917472133825e-01|0.000000000000000000e+00
2.254458591220141361e+00|3.302529418689397755e-01|1.000000000000000000e+00
1.388880288170539767e+00|-4.766923110633728422e-01|1.000000000000000000e+00
-4.005325714963498540e-01|1.032051646907531817e+00|0.000000000000000000e+00
-6.944858147281374183e-01|4.551762973202759799e-01|0.000000000000000000e+00
5.745439702396227810e-01|-2.710249553315173254e-01|0.000000000000000000e+00
1.236316247668250989e-01|1.112930799490810863e+00|0.000000000000000000e+00
-7.360526622901272242e-01|8.575319950175569472e-01|0.000000000000000000e+00
-7.353247012561550111e-01|1.039518934159568309e+00|0.000000000000000000e+00
4.447123848894137810e-01|1.093083340903649781e+00|0.000000000000000000e+00
1.855832637344610125e+00|2.858312070761977464e-01|1.000000000000000000e+00
-3.259210592990287592e-01|3.773751492090630100e-01|0.000000000000000000e+00
-3.609277681305467778e-01|7.866664404498610041e-01|0.000000000000000000e+00
-5.530219955493552719e-01|1.262124195776451518e+00|0.000000000000000000e+00
2.029792112518153502e+00|-2.647159612488205610e-04|1.000000000000000000e+00
2.240839978103589258e-01|8.522351633894323930e-01|0.000000000000000000e+00
3.703931122936247045e-01|1.049604726582045622e+00|0.000000000000000000e+00
2.063461168667301227e+00|3.559272492064024518e-01|1.000000000000000000e+00
7.361848901254220978e-01|7.298295557738654349e-01|0.000000000000000000e+00
-3.038088486136791833e-03|1.140479734179968396e+00|0.000000000000000000e+00
8.997046675864784904e-01|-5.629482292693801515e-01|1.000000000000000000e+00
6.844216731098241580e-01|-4.944867813586658056e-01|1.000000000000000000e+00
-4.577412440644836877e-01|1.045887314616895214e+00|0.000000000000000000e+00
1.035182339496446779e+00|5.364154918286492268e-01|0.000000000000000000e+00
-1.362602807470896654e-04|1.298545108275159232e-01|1.000000000000000000e+00
-4.071048113853409367e-01|1.130677152731414559e+00|0.000000000000000000e+00
