_C0|_C1|_C2|_C3|_C4|_C5|_C6|_C7|_C8|_C9|_C10|_C11|_C12|_C13|y
-0.5080533244313957|0.9693506638536015|-0.7621199866470936|0.8695048009707811|-0.2537517894253369|0.6930756470014439|-4.401504239343967|-1.067297010764894|1.3946620286772562|-0.6634290163171028|0.6885456224036984|-1.3205112718031902|0.7895498190643464|1.7106752172238304|-9.402145833237572
-0.09765820950124528|0.6518544478927205|-0.14652731425186794|-0.028822016719696995|0.6207799791954035|-0.108710090298558|2.3619259150642407|-0.0007283933965834282|0.005168975479068921|0.6952655907999674|0.014914240911124973|0.7085177745192722|-0.02711092429063363|0.004165429434533486|145.1644285941095
0.9223376299306882|-0.4709022614147102|1.3834664448960323|-0.35308956550009796|-0.1993471520754767|1.2152890448132108|-7.810766680215751|0.01737393153168199|-1.2128394750944669|0.9625688637835468|-0.46700394809479817|-2.3432900040647255|-0.321899605000089|-0.024798290450691183|-97.64498684404265
-1.1592259685881412|-0.08440795642650005|-1.7388789528822117|0.15521612998553158|-0.8046450875118147|0.5391203160407997|1.668606797646798|-0.994999216827279|0.4497055368445615|-0.7272660636272701|-0.7471117169460231|0.5005220392940394|0.1401964818050287|1.5949987469236464|-100.63579886552402
-0.10314026616098225|-0.24762126931967599|-0.15475039924147338|-1.4872778572124339|-0.6549894470920855|-0.9465470533082814|2.1513516488155457|0.9770928625783267|0.16493984994497202|0.4469662898004799|1.4241259844215153|0.6453454946446637|-1.3529798701931215|-1.560348580125323|29.58292250783185
-1.5870607925328297|1.0424642393287469|-2.3806311887992444|-0.8215276138499379|0.11130912884701881|-0.710000385721741|3.1152305375046434|-0.28947539402183775|0.031266500313610966|-0.7727241649169565|0.061674019973858886|0.9345091612513929|-0.7477523762272162|0.46616063043494044|-40.87863245516526
-0.06310936735675596|-0.9557405806817508|-0.09470405103513393|0.0015044274586125362|-0.441278005365417|2.0726800557326617|-5.733402523145197|-0.1491357282032563|0.1067718497599968|-0.14754798375217495|0.5224501866834504|-1.7200807569435592|0.0004585704169204874|0.2416171651252101|-93.51114403574562
-1.0050363188809146|1.5549318830393564|-1.507594478321372|-1.4101023390731047|0.3922019151004515|0.1499226393533369|1.6853341238465283|0.3163959126283488|-0.5183380204557534|-1.262167701930979|1.2703009243821237|0.5055402371539585|-1.2828203082482768|-0.5032334602053581|-119.29084875371524
-0.1825101792566076|0.37404835147254795|-0.27380526888491136|0.9048621371365712|0.276347592497641|-1.0052074927601624|-4.237330642762435|-1.2729173345039113|-1.5876680501784814|-1.561414293547865|-1.1789973811039034|-1.2712591928287307|0.8216928519423373|2.039667735206258|-324.2517204206557
-0.622721236281652|-0.3625387919642781|-0.9341218544224781|-0.30898901787800664|1.2442992279492413|-0.006765730448512747|0.5457886247032162|0.7775759319172679|1.0761749564123695|-0.024692612336823367|-0.37920469922228267|0.16367658741096486|-0.2818081980709151|-1.241121491067629|221.6817945537419
0.7192396682772725|-0.7432989737943387|1.0788195024159086|0.658864440797237|1.2589572002694462|2.286818443934093|-3.9781332920702095|-2.1458828037761446|0.7025220995586675|1.026632060274394|1.0810062093094295|-1.1934999876210628|0.5980585825429428|3.4364124860418315|222.36990440573416
-1.0245246379808362|0.9815830782028961|-1.5368269569712543|-0.803365430579615|-0.7792074093248199|1.5420996427105111|-6.955934370778654|-1.7289434430975674|-1.1413039599732118|-0.34636001573638603|-0.4492506131106918|-2.0868403112335963|-0.7312413005269226|2.769309508956108|-285.8193877308387
0.3535206245915962|-1.7546469057100638|0.5302409368873943|-2.6774715876233106|-0.7234275748350196|-0.20414881775580498|4.530280655674923|-0.08739754673823664|-2.0729475978145957|0.6885322719216043|-0.3155469246543258|1.3590241967024765|-2.4349741705666457|0.14283607478117863|-149.59854853638188
-2.2431362709585376|-1.4843079317748242|-3.3647444064378065|-0.3756279629256707|0.7113432178062994|1.58569965842935|2.911629644596258|-1.397466413372826|0.9634385937274392|-0.2637694556534165|0.4703525553135648|0.8734288933788774|-0.34238905720515517|2.238946261396522|134.5705394360876
-0.20785406868230455|-0.06142579484658025|-0.31182110302345684|0.6441749477704772|-0.33812057246362054|-0.1923443801386773|-3.528911925083964|-0.018268351942714648|-0.7833534067608986|-0.5948389932440076|0.4712473037298585|-1.0587335775251892|0.584704497973161|0.03222936310834344|-190.1714957720704
-2.046281199907459|-0.05409203253161829|-3.0694617998611884|1.0910806252932403|-0.21348760421050536|-0.6462434937900942|2.0217630459436444|2.0043098942693707|1.5828981795012504|-0.9612579533172111|0.40035435442027373|0.6064689137830933|0.9909823866302184|-3.203895830830993|70.00353722350873
-1.2819352027438764|-1.6110822979221011|-1.9229428041158145|1.5588532732467517|-1.9310775060920347|0.47836387485229237|-1.6545504263261896|-2.5879126893063646|-0.5205257262882006|-0.3935216882939661|-0.7459309015819876|-0.49642512789785687|1.416230248406138|4.143660302890184|-303.351713599689
2.3672089950478576|-0.45901369169716694|3.550773492571787|0.596435759934772|0.13155800635720832|-2.1501868494075196|3.756325105261507|0.7914802491593472|-0.739988110240676|1.5588790424361854|0.47681166143905596|1.126837531578452|0.5413052363043381|-1.2633683986549558|139.10930749065875
-0.11744428426182042|1.6893755793797245|-0.17620642639273065|0.4793663080346285|-0.4429139180195709|0.369667792634577|3.2056375939396435|0.40233082319041297|0.5788208066795745|1.7853873960701068|-0.5785208106914004|0.961631278181893|0.4348784618496622|-0.6407293171046607|221.38349019907724
-0.4796582509283606|0.09658403735783402|-0.7195273763925409|-1.9158869015466862|-0.14315616366211925|-0.2958935884025055|-5.82285919962744|-0.2256308514408696|1.0466045041031695|-0.31776452192745674|-1.4921770273338022|-1.7469177598882322|-1.7426244559515327|0.3640093623053914|0.783308058130767
-0.11198908584724979|1.8635385418150958|-0.1680236287708747|0.08234978078460874|0.0878595897742307|-0.7897660467650203|2.5175096547253815|1.7159647303935808|0.49668611774876364|-1.3892635131043654|-0.41066052894094174|0.7551928964176144|0.07395434616782612|-2.7425435686297295|-43.73147173007074
-0.5009290186117799|-0.3209872494429816|-0.7514335279176698|-1.9282815962404636|-0.15823018944435507|0.5033735875025047|-6.370740884336623|-0.05536025213880263|-0.6332400343952264|0.834758689400803|0.03767355984502912|-1.911282265300987|-1.753892360218603|0.09157640342208422|-42.51914461945205
0.8637229857398453|0.1866199641168442|1.2955444786097678|0.29731125560972155|1.3604767093667018|-1.2685518257903536|-2.746433163701914|0.5401880060052684|-0.2531807488058675|-1.327868995484078|0.8530624075119098|-0.8239899491105741|0.26937386873611047|-0.8613008096084295|-48.503318354812116
-0.6999551869886245|0.655560482445258|-1.0499727804829366|1.2651010652221373|-0.2245967528027124|0.4167076763398144|-5.964840297167441|-0.985584850048611|-0.4163382904386622|-1.744701257770558|-1.278464645534434|-1.7895120891502323|1.1491827865655793|1.5799357600777775|-291.5185970881569
-1.3917349263120413|1.661839575619782|-2.0876423894680616|-0.4856623363813791|0.2574708826554242|0.5032560344861027|-2.9948046991235744|0.09398178272290739|0.007549912141506839|-0.3849238546208746|-0.7630049728207876|-0.8985014097370723|-0.4424203058012537|-0.14737085235665182|-37.70848197504784
0.5783227288378255|1.0731824494083284|0.8674440932567382|-1.4982366741734803|-0.5227308296816215|-1.008100612246293|-3.4569335520399416|0.08511554030529642|-0.966413072960296|0.15845284071573965|1.931277776004937|-1.0371400656119825|-1.3629424310668001|-0.13318486448847427|-147.10923959129974
1.1234739000085083|2.261143009701567|1.6851708500127625|-0.39514995389033275|0.6628838463949998|-0.33938777990293667|0.6880272770357201|-2.7194411933372122|0.22498228750116256|-1.5910749280508953|-0.810952339085251|0.20634818311071604|-0.3601363217184843|4.35410590933954|-102.28202765868416
1.4635480268849541|0.774850908157617|2.1952820403274313|1.538975232761109|-0.38545408528779795|-0.72135939653317|-1.6707239767242166|1.3041592436887848|0.4812737456705654|0.611405749940629|-1.6806414823790907|-0.5012771930172649|1.3981593025100991|-2.0836547899020554|71.13109272941111
-0.674612346077601|0.5390639985524531|-1.0119585191164016|-0.9404576715305932|1.560764136642825|0.4478999103646247|-6.303319576628153|0.2854636305369993|1.3850543325310771|0.40746024568825095|0.12236162912699315|-1.8910558729884461|-0.8558706104823575|-0.4537418088591989|258.9312471028971
-1.3942310387013133|2.3611130238366016|-2.0913865580519695|-0.6194344821783192|-2.00884630420413|-2.524946381670016|-1.7391011967584098|0.8995226592693394|0.7196646481501379|-0.1095458493500653|-0.7120393618896638|-0.5217903590275229|-0.5640313474348356|-1.4362362548309433|-129.943929332113
-0.6054432095805945|0.166837308580892|-0.9082048143708918|0.02122548501104088|-1.7218727391059603|1.5706674798395257|1.0095171600309127|0.3698806279499933|0.6121434091917972|0.5654938831836788|0.5830124239982285|0.3027951480092738|0.018386804555491704|-0.5888090047199893|-30.258984801981793
0.3981311893628499|-0.11984625234403339|0.5971567840442749|-1.1714609988320528|0.7858270868219549|-0.6273181645745549|-2.004269348788641|0.9765640065240073|-0.5879701480734061|0.23384876264624443|-0.8913774089228262|-0.6013408046365922|-1.065873635301866|-1.5595024104384119|35.00495393868985
-1.490402504702257|1.0563789601655025|-2.2356437570533854|0.6216733490399452|-1.1031467616282757|-1.1680468623133515|2.6521630350049623|1.2391592543919525|0.21753780614194995|1.750321720347068|-0.5408391318347495|0.7955889105014887|0.5642484991272229|-1.9796548070271243|130.31576009331852
0.056165211994315296|-1.6320405121056711|0.08420781799147295|-1.318307529214529|1.6041775655835497|0.10694586561600773|-3.0588456355685087|-0.05489726405117287|-0.36982944243582544|0.9387640408620662|0.4526162179979489|-0.9177136906705525|-1.199370481104117|0.0908356224818766|178.08917166055335
0.46907533132041984|0.15429299114706105|0.7035729969806297|-0.9563429080346917|-0.6550118100563377|-0.5508322296573|-5.295718828276033|0.6484260611535239|-0.45692589167922515|0.2508459568952376|1.0394519815314418|-1.58877564848281|-0.8703117345769924|-1.0344816978456384|-112.13167340075346
0.5466740274783104|0.7014537843730649|0.8199710412174656|-0.5050574208437963|-1.0852475002541033|1.1947989747806311|-2.08257681534066|-0.5883617987413952|-1.7711541811027183|1.2353357881966949|-0.46654794027963653|-0.6248330446021979|-0.4600522007670876|0.9443788779862323|-160.88484155966376
0.6473060668678972|1.4100974666395307|0.9709191003018457|-0.16728215023814658|-1.7190842448190684|0.39192738114177145|3.9117299171733393|-1.5936716483698192|0.8946393703853472|-0.17780481286239566|0.45228238227556117|1.1734589751520017|-0.1529837729437696|2.552874637391711|-76.10209423203703
0.31773102113822804|0.7543867764475288|0.4765565317073421|-0.44345531933448457|-1.0495397308467347|0.8662436128523023|3.5416724589192445|1.1032792404520644|-0.3018678196362299|2.7601658539937324|-0.8769230381834984|1.0624417376757733|-0.40405029030407685|-1.7622467847233032|193.57491221331153
-0.26584103140384335|2.338911937380929|-0.39880154710576504|-0.802248665106608|0.16523202848971588|3.4511027596924957|-0.22160937156765362|-0.13013810170160692|-0.8345510085551988|2.183101580371882|-0.7366760886264381|-0.06654281147029609|-0.7302260591878253|0.21122096272257107|151.94600342506752
-1.7076792903949118|-1.5377569090933225|-2.5615589355923674|0.4216573617284986|-0.5688793435589867|-0.4052217092865409|0.9632272488725766|-0.1727877893720298|0.6733750303053126|0.4556237880896539|0.9104087620928121|0.288908174661773|0.38241578338954413|0.2794604629952477|61.779317489994455
0.2911132600354894|-0.4468236730109313|0.4366298900532341|0.35010079709120345|0.07704295218615162|-1.7994245780694875|2.165988844866465|0.032018439554587566|0.16227657178802718|0.005753672564667877|-0.09447488091675965|0.6497366534599395|0.3173643609920031|-0.0482295032873401|40.95176542151064
-0.20763767293258312|2.077702278969451|-0.3114965093988747|-0.9850943077976135|-1.243859842001569|0.3168117753677171|-2.6693329588208212|-0.4765886999614858|1.4973292601450146|-0.20900946588695157|0.36691092568322187|-0.8008598876462463|-0.8964493707251031|0.7655419199383773|-23.122605178511773
0.9779822797379415|0.2681431648067374|1.4669334196069121|0.788535545848048|-0.47130430917947025|-0.763679914087009|-1.1650082835490667|0.27902221048793174|0.17236062409476105|-0.9923771179938482|-1.165604935027702|-0.34956248506472|0.7159414053164072|-0.4434355367806908|-131.24328660629197
0.4324616678915061|0.31004506311495994|0.6486525018372591|-0.3657651991758431|-0.4368628892658642|-0.2828177974033653|-4.446613111689861|-1.2000706361802576|0.30196845748396767|0.3588676767001713|-1.1491952463573074|-1.3340439335069585|-0.33342290834167554|1.9231130178884122|-26.350455097391205
0.2269069148792343|-1.4195059765888165|0.3403203723188515|-1.0019088405720846|1.8867304618502394|-0.44206353198102294|2.9983596877635903|-0.07404497841724682|-1.3715537434355074|-0.15876556776800493|-1.5150529657879082|0.899447906329077|-0.9117353096109858|0.12147196546759492|53.15820213681231
1.2093024295597528|0.01545257830472946|1.813913644339629|0.2225363818302506|0.22722624034724015|0.552514188755959|0.8069398776314813|-0.025684958653517685|-0.2637551080839737|-1.774002452274913|-2.1817542203942297|0.2420219632894444|0.20139671075477325|0.0440959338456283|-172.76954112138432
-0.242262678170476|0.17413103507326613|-0.363434017255714|0.19534875631189|1.2959747921365317|0.49418752762343726|1.9340864022857482|1.0289902173336745|-2.08993351129435|0.2559549385430261|0.31673469990901854|0.5801659206857245|0.17668068755626362|-1.6433843477338794|-20.92564960189525
-0.38555705839991805|0.4385156522601842|-0.5783755875998771|-0.28631507824611896|-1.281159125857905|-0.6420716265632648|2.0860022726530696|1.106791304689986|0.1400231693830559|0.4230706827708703|-0.04839732977464683|0.6257406817959209|-0.26119552567828996|-1.7678660875039778|-30.544489030445355
-0.6682440370363704|2.0912065834335913|-1.0024060555545555|0.7903481254727606|-1.562857808093889|-1.3792601586330973|-1.7559211762613438|-1.5821858526623096|-0.17283729794015362|-0.5145099281152281|-1.2392827205235688|-0.5268363528784031|0.7175892049752368|2.5344973642596957|-239.8058184319579
-0.85983640942068|0.190007688031632|-1.28979461413102|2.5347956193800925|0.0848877637099002|-0.4421193753373975|-3.3124470420507777|0.9504897858145461|0.6134097269042095|-0.610993322653605|-0.03422906991419797|-0.9937941126152332|2.3034505630728113|-1.517783657303274|-13.183740524483529
0.774964590173702|-0.512967252847296|1.162406885260553|-2.5727972353411195|0.6146326193818739|0.7090595662704612|0.7077734810649182|0.529951265082743|-1.1076842349983014|0.9125182443819159|-0.4672490524575329|0.21227204431947547|-2.3398156684919265|-0.8449220241323889|56.73119960418542
-0.2304948494156961|-0.6115948831586197|-0.3457822741235441|0.9237431532751457|-0.8014226659318826|-1.3452853660344923|1.1488209713906747|0.27378250328777176|-1.3551425243084636|-0.07482664309424684|-0.38841682281249584|0.34458629141720243|0.8388574120683142|-0.43505200526043486|-190.57521134668022
-1.3335814636177417|-1.9861008406624177|-2.000412195426612|0.9626680607123586|1.4333945975929407|0.5443590756794784|3.213392044831969|0.21707856625404268|1.4119744199582835|0.4238818983685693|-0.4302703985746783|0.9639576134495907|0.8742436915566896|-0.3443257060064683|329.60905005489843
-1.2826107412866388|1.756060535545316|-1.9239561119299582|0.047681020674963145|0.7309098154056496|0.08975900554053115|0.5328066270725201|-0.8130498094458918|1.0371872290559268|1.7170666482079737|0.31311085836946256|0.15978198812175604|0.042437291522693765|1.3038796951134268|326.323552017821
-0.3183725719387782|-1.8218415138062043|-0.4775988579081673|0.6768261423831579|-0.8320895847981421|-0.07520104040426547|-2.5201146105683745|0.5748000795173498|-0.815239689719397|0.7376141554484305|0.19288252233976644|-0.7560943831705123|0.6143874021665071|-0.9166801272277597|-90.43869547401766
0.045070197056654375|0.46882652140654874|0.06756529558498156|1.7305461742130113|-2.385246056743028|-0.27492315061060874|-5.698888407113807|-1.7670194725481094|0.5984208253118939|0.3004325882832314|-0.7270506482255346|-1.7097265221341422|1.5723147038300103|2.8302311560769753|-197.38560332582693
0.5921274720569719|0.6317778498290588|0.8881512080854579|-1.5740541683223288|1.0348114387236147|-1.611105025262677|-2.050835163695601|-0.22062228162134065|0.5544494383671198|-0.5501302513352555|2.0753812434810506|-0.6153105491086802|-1.4318674257475714|0.35599565059414506|70.19345443372242
0.7784935412342547|-0.14209656205988616|1.167700311851382|-1.0715706121556243|-0.46891401834671775|-0.9527924923478747|-5.102472644479082|-1.1675667411433177|0.6537947670541358|0.6689360773298432|-0.1856337427673979|-1.5308017933437248|-0.9750641928687491|1.8711067858293082|28.591067709552053
-2.0664799291936338|-0.242112690576378|-3.0997598937904507|-1.091652137919213|-0.2967495771117317|-0.05450517634777635|-0.6852311499980414|-0.3355574405320285|0.6294887634331383|-0.3314603767520443|-1.2719135243477535|-0.20562934499941238|-0.9933201253811026|0.5398919048512456|-11.228396157150854
1.0153969909844593|1.1970252067363325|1.523055486476689|1.6160026739135864|2.4929087540399384|0.6901189807671418|-1.1578263896483483|-1.278856155741572|0.00015519696650661784|0.29568566004952684|0.45531363572645656|-0.34740791689450445|1.4681842490123513|2.0491698491865153|230.0956223770135
-0.11178311978893726|0.7388213066537916|-0.1677146796834059|0.04814747247669282|0.14039881931819428|0.8634553716181046|-1.420055206964571|1.2344117982302079|0.8743309630005369|0.07645435910187326|1.4214954215727682|-0.42607656208937134|0.042861338615175285|-1.9720588771683327|102.70359971645293
-0.6427422949625399|1.4227697719476045|-0.9641534424438098|-0.12414620553697961|0.892084504905631|0.12188323895432034|5.666235275388383|0.5730147847731648|-0.7295678466029484|-0.518872107939673|-0.348457617038013|1.6998105826165146|-0.11376927776089055|-0.9138236556370637|15.99551706750501
-0.717387613494719|1.6725554860806828|-1.0761214202420786|0.6488705326838964|-1.576883711765532|0.406680757071409|0.4283022730613395|0.22027444405786595|-0.19092361026611226|1.0013544070095826|0.10005041317844877|0.12843068191840185|0.5889732115308148|-0.3494391104925855|-53.925708598193715
0.03788042583537493|-2.0736821586558425|0.0567806387530624|0.6016132164066763|0.17462747397457415|0.6622259096808021|-2.8303598804410677|-0.07745768364419162|0.8600126619299286|0.16662426364186533|-0.10114731958575741|-0.8491679641323202|0.5460120149151603|0.1269322938307066|86.83658320981961
0.881292668289273|0.8913839356511778|1.3218990024339095|-0.37651017207406634|-1.5225672603059799|-2.276218590850084|-1.0288621387199175|-1.6440815586628834|0.558112908493933|1.777355346346112|0.39745908614338077|-0.30871864161597523|-0.34319106552187845|2.6335304938606137|63.111461367458034
-1.1316322746319285|-0.7524787644813717|-1.6974884119478928|0.24796467247200468|0.7499010996824009|-1.3094493493779966|4.225827678817103|0.5245933694474958|1.6486395766789104|-0.12638863806827746|-1.4201986798831236|1.2676883036451307|0.22451333861091333|-0.8363493911159933|247.00895836918386
0.5189273564314683|-0.8314550740800792|0.7783510346472023|-1.131456106295473|-0.18612301387416505|-0.049700715666512456|0.32838245524573517|-0.39949782026190944|-2.177110690161421|-0.07221053048683602|-0.06407372990167082|0.09845473657372056|-1.0295055511777027|0.6421965124190552|-224.46519787538924
0.2015373866186115|-1.2578264685249756|0.30226607992791726|-0.13067805089764528|-0.2866770318912167|0.4818524657535139|-3.482941852984608|1.4243132558818754|0.5680322068985236|0.8909122246900155|1.0319425953803427|-1.0449425558953824|-0.11970731899785933|-2.2759012094110007|102.01401857343664
0.32753392692125277|0.6879516978289562|0.4912608903818792|0.3910809215918126|0.7280286678827896|0.31033562946667603|1.149196037781751|-0.09322259364522076|2.11077988218704|-0.2354595657925364|-0.07785760398134589|0.3446988113345253|0.35461901962892056|0.15215614983235323|243.97272185944922
1.4469517817377302|1.0671706627800936|2.1703876726065956|2.421081374386075|0.7646825632503054|1.1524222359085963|-3.685512436840912|-0.3278017072535519|0.29553262638888134|1.670682033019362|0.7936825477464688|-1.1057137310522736|2.200073976714614|0.527482731605683|227.53281050720148
1.3809417761220009|-0.5203800298258409|2.0713726641830017|-0.2343857642648472|-0.9143026841829213|0.5316916112769314|-0.2504066959772923|-0.737928861921744|-0.10339654395441632|0.07914650900361674|-0.3254023912955753|-0.07518200879318768|-0.21398705842258833|1.1836861790747903|-94.13335889167104
-1.0815252035751621|0.6328067762361426|-1.6223278053627432|-0.7570698076447747|0.5057548940197827|0.17300585202237279|3.701899527981311|0.4682012259816166|1.288643817567102|-0.18288423136793244|-1.3676683860727925|1.1105098583943933|-0.6891543705861588|-0.7461219615705866|181.52401967190295
0.6843069179051885|0.074008394514382|1.0264203768577826|-1.0970908536981432|0.3005036425224776|-0.1515054521775492|3.441256994238697|-1.6382366885894022|1.919939008867567|-1.4589007083282428|-0.7116968817598469|1.032317098271609|-0.9982644124528574|2.624178701743044|68.20186615765735
-0.4742611992462791|-1.9224203407181333|-0.7114317988694187|-0.6196115758196911|0.7896723937765514|0.10246009732319526|0.8796796717690014|-0.6053098310921172|0.9801217228356784|0.4166984063798815|-1.5341732263740746|0.2638439015307004|-0.5641923416542646|0.9714957297473876|202.7539877770687
0.45391873763848134|-0.8748002150607127|0.680838106457722|0.8762011856691317|0.06942264195011466|-0.8471875356618979|-2.7767009997964154|-0.5286186794496334|0.01574840184867054|0.776819506058585|0.7081106167254684|-0.8330702999389246|0.7956374415173925|0.8487898871194134|55.977435857246654
-0.10553605519887707|0.17677565986671928|-0.1583440827983156|-0.19211078163316941|0.45350336651169515|-0.774065275944675|6.408441177607355|-0.9900919796691913|-0.3292580640576446|-1.6485917154567373|1.744698481916729|1.9224723532822063|-0.175555256030154|1.587147167470706|-110.48702798898638
-0.2634936085901045|-1.2731871183560752|-0.39528041288515675|-1.346102970290594|1.784581271475652|-0.3567213689795219|7.481971677168156|-1.0991177217443715|0.5343906968678318|0.6468671561457929|1.85384547296825|2.2445315031504465|-1.2246390639005398|1.7615883547909943|323.54134879723284
-1.0948560201150916|0.479852990863591|-1.6423240301726374|0.6807385039470881|-0.9163271904671721|-0.16786804112147113|-5.510898655102306|-0.7151934276842649|0.4534074234579017|-0.5124762971442649|-0.14782385164801595|-1.6533295965306918|0.6179440944973528|1.1473094842948237|-145.3725405175514
-0.36681058703843494|0.2819008295516324|-0.5502558805576525|-1.0553859454113943|-0.2693810090449546|-0.6572923137799025|1.056256277674895|0.028716264130090107|-0.32584099285646545|-0.6818243661404225|1.0332723451540768|0.3168168833024685|-0.9603508594649037|-0.042946022608144174|-112.25664982698181
1.0473158067963753|0.07436863884697034|1.5709337101945628|-0.8217329055471686|-0.07400008944351587|0.9035889395364941|-4.979686043457441|-0.6156902336551433|-0.24116394572315714|-1.0757167689120246|0.8372699932560586|-1.4939658130372324|-0.7479390050428805|0.9881043738482294|-183.2732250326941
-0.3751016614998282|-0.7339776560354864|-0.5626924922497424|0.5579870394261897|0.27081030259392563|0.8280388013578481|5.301546311341437|-1.589203180622623|0.8200125762431202|-0.3946489649129068|-0.6305654417556938|1.590403893402431|0.5063518540238088|2.545725088996197|86.42154085605236
0.8825099798264323|0.21294251881480275|1.3237249697396485|-1.5804965348056872|-0.14734794324028108|-0.6922349323332332|0.8832564091296433|0.5719779684738282|0.756089117474844|0.07376805012181514|0.4079787297671493|0.264916922738893|-1.4377241225506245|-0.9121647495581252|77.265013442044
-1.5027689891942475|0.6130423922771137|-2.254193483791371|0.16464896331061188|-0.6918737465507258|0.009178812400740284|5.7420338474194|-0.36433405157204635|-1.1024214956784113|2.942003232296215|-0.7248137790408435|1.7225501542258197|0.14877178482782896|0.5859344825152741|172.20135739382619
0.19728104993862175|0.48456056400370534|0.29588157490793265|0.8183797074696233|-0.6127223893318646|0.2537405225033019|0.273876737973077|1.3119869107064392|1.707996678593475|0.9948465448869867|-1.2100755884150218|0.0821030213919231|0.7430724613360211|-2.096179057130303|217.00008483915414
-1.496323351724249|-0.1551338931104022|-2.244525027586373|1.35264592140026|-0.7275705757917398|0.48031278349150475|2.7176540750892615|-0.03004969783597852|1.4673675765042093|0.5742178209166704|0.17411075409242013|0.8152362225267784|1.2287690194547818|0.051079516537565636|147.97532196457436
-1.1392396870815231|0.03487818697262968|-1.7088995306222847|0.6979642015971834|-2.2703639809033254|1.4757378473135179|4.520333008916349|-0.842213237167621|-2.226516026599335|-0.4115110534047235|-0.5439840510397148|1.3560399026749046|0.6336038196338031|1.3505411794681936|-420.68055562874963
-0.49873735147058507|-0.01531684012322363|-0.7481460272058776|1.4877507831907364|0.04676363635591699|-0.5509692504066172|-2.798794117593891|3.592361610914336|0.41450664261828984|1.843350980960205|-1.5655974939969663|-0.8396982352781673|1.3515916210824876|-5.744778577462938|242.699163033356
-0.2671547387737521|-0.7119752524055127|-0.4007721081606282|-0.7925612872268575|-0.09390609560825551|-0.7640823942559224|-2.743098681465551|-0.758454541443415|0.293270693763149|-0.3119790958169733|0.8478631889133126|-0.8229896044396652|-0.7214193520244159|1.216527266309464|-43.60878559409173
-0.25469322195797756|-2.497441060641334|-0.3820798329369663|0.308723235271819|0.9658738861977182|1.0590414120322085|1.5649684185423303|-0.34629858075544645|0.20520258262925947|-1.0930668172212288|0.10047485251327112|0.46943052556269904|0.2797483957016536|0.5570777292087143|6.773626928785398
