ID,TARGET
1380679726,4.858252741316412e-33
1010722602,1.0
723996004,1.0
1146421130,0.9999998185164878
1130229691,0.9999998989931151
1139485594,0.21471318658214364
1147607999,7.988076518127401e-17
79336999,1.0
733137626,2.309773964e-315
751634788,1.0
1132595485,1.0
1402459359,0.9999999487447453
1127395753,1.0
565344807,9.00713735558071e-47
115937932,1.0
117727893,0.00010783820943014489
1129411326,1.0
111026039,0.13884581573829857
1144642448,6.10533233345631e-19
1154019604,0.9970937349992964
1148723198,4.623565582764403e-10
376108790,1.0602822101630134e-78
322299644,1.1522274503030841e-176
610152461,8.212446826829141e-34
19005573,1.3946656120579007e-16
107291231,1.0
1153566067,1.0
1027371295,0.999999986360308
1152306787,1.0
10451853694,5.7828693904257525e-70
10448932684,0.03408217634091463
1153864963,3.18684120254876e-07
1153873842,1.0
7430422623,0.005699933411414489
7400925801,1.138476539640675e-23
622544323,7.25656263052369e-07
1153383230,1.0
7412421800,0.9999999310166482
1153956764,0.9955664996010679
1053513107,0.9869897443506509
748602780,5.541813099833036e-08
636833803,2.462798522924907e-276
1152303134,0.8744797668928217
1409295902,0.5509187924404055
732220567,1.0
7394092536,1.0
7433538322,1.0
734126714,6.6533464443589374e-74
759776736,7.908598577834633e-135
561889064,1.0
1042369626,1.0
5389332480,0.0037561314790837013
7403594793,7.73607494496721e-123
5389120099,1.0
1142252972,5.133813214200954e-65
334864123,3.995924051418753e-12
3151653136,0.9997998119854743
637216072,2.928374519632661e-05
7387265993,0.0
7299255289,1.0
1050247664,1.0
1045868360,1.0
3109783543,1.0
1403011244,1.0
1149200314,1.0
1149086117,2.4770410563803807e-60
1154187007,1.771448167564897e-09
1061488743,1.0
1144897877,1.0
1154164073,1.0
1146375924,0.0
1152904589,0.9435960510610575
636853739,8.055017184034032e-08
1020333217,1.0
648980459,0.955469556412372
3393303591,5.7173610240943445e-28
337256576,3.251888561417869e-12
5428067742,0.1892579214746132
633444121,0.9009652918778507
1133793276,1.0
333377691,4.3832182437223596e-299
7445390071,8.642342187643596e-09
1149873980,0.9996665353791739
1438848753,1.0
3408568260,1.0
1164678107,1.0
1414219022,0.999999997890427
3394523977,1.0
1151121926,0.9616420463919128
323039347,0.999671748845691
346189263,0.9860856363244311
365775609,1.0
831373392,9.035496706692353e-60
5385068047,2.6749011790866045e-14
1154222943,1.0
5409492408,1.0
510603382,0.9999949206652978
1138092696,1.0
1153192985,1.0
10151980718,1.0
1069829967,1.0
518301092,0.997536225762439
1153179172,6.410079757343011e-21
596146549,1.0
1220969947,1.0
1152425908,2.2284187067614483e-06
1407608905,2.259581287543034e-05
636571881,1.169151638042655e-09
640195794,0.0
641310636,5.381484809490613e-07
1035200977,1.0
612312573,1.0
470251274,1.0
4105699534,1.3175695347693828e-108
1144244863,1.0
643829105,3.4592284861401972e-25
635714846,6.810680595280681e-06
638040410,4.302154539236288e-12
610857040,8.156e-320
636138938,1.0
632987537,9.801405659456593e-05
10447613544,1.0
823886635,0.0
819858125,1.9078310483199926e-69
819560777,1.565633121879792e-38
89934204,0.05920134544335477
810482240,0.03818673038853667
620329248,0.015352247426066324
713164938,0.9999949166696805
363757535,1.0
639807487,1.521999312013918e-32
108834907,0.9999999281926674
732309314,1.0
645431856,0.052384613400183265
636142140,1.0
642991975,6.542239203640657e-40
1013583067,1.521507901007435e-07
634073976,5.965487823109308e-16
1014364046,1.0
754041571,8.419795453997728e-161
624155912,1.0
642097767,0.5900064470428145
74679302,8.429606245226598e-23
1016581205,0.9999949961588891
123029672,1.0
1010326726,1.0
810369749,0.9999999999993179
1419672880,1.0
3434185666,1.5176407650399859e-55
811792969,6.792501127284175e-15
814358764,1.7722330823669197e-125
3300267925,0.0013861292322546173
434035933,1.0
1395989573,3.7775395601878595e-30
4434032627,0.9999782361332149
491949348,1.0
1153751776,0.9990899320214299
1033207660,1.0
1154207262,0.9999998822404519
1145532856,8.416108312549415e-17
1154264335,0.999710983821975
1154298399,1.0
7394506170,1.0
10452570992,6.337339838299873e-17
76991911,3.3017600973053684e-105
760496048,4.515898947052047e-252
1034515588,1.0
1051437032,1.0
3152134567,1.912045832885226e-108
1410135924,4.149508455424591e-239
1144716782,1.0
1144027388,0.9999999999772626
1138003309,1.0
1131902859,0.3385204576331796
1164928549,0.9999465415225158
1143090678,0.0
359992327,4.251516362674178e-08
3425520264,1.682426910619552e-108
123386518,3.1452516175425366e-15
123378378,1.1716170192178857e-152
1134529461,0.003399660767293222
1154287912,9.498717537547322e-12
124480289,0.0
1138963229,0.990151106815178
6441099978,0.9996365428102902
1154266545,0.0021840016785100594
1152895244,1.0
1153489595,7.180181201805984e-18
1153926447,0.5039431989081705
636958500,1.0
1153900862,6.613338274404441e-05
734771334,3.939057203950634e-64
1410546026,1.0
717051277,0.0
7438938642,3.4450223956598393e-25
6406063437,1.0
1150976671,1.0
10393765470,0.0004084856483875171
7410328779,0.9999999950809979
1147316462,0.9999999998715339
448810322,1.0
1402384388,4.6794965468332994e-250
1146558902,1.0
1153922025,3.380998602442665e-216
105363926,1.0
1151039723,0.9896507450165248
742363784,0.9999999999904503
7427702100,1.0
725105573,0.0
628946300,5.1962178608190344e-158
10446936645,1.0
750882339,4.213472780031869e-83
648548107,4.405402684881684e-178
1033310793,1.0
515792884,1.0
6396815688,0.33919682551229113
1154275391,1.0
640226687,0.44301142676185956
360622676,1.0
3424413006,1.869615706941126e-05
121194710,0.0
10432908242,1.0
3411749186,1.0
1145819890,2.0983192359348145e-07
1135941525,3.0352393344576864e-234
1036838070,1.0
1154252441,1.7407541138644638e-11
1154174941,0.9999994530370845
634376173,0.9984958999395522
346188128,9.258298784438672e-12
10154391062,0.9999999998804014
1152585811,0.004677257788056758
1125132138,3.652386343738289e-181
1033936162,8.113315095183413e-25
1146430464,0.0
1011398615,1.0
1038268856,4.3147262438740306e-17
634142419,4.0137404670474795e-14
5123241829,0.9999992014796595
1037715907,1.0
574956239,1.0
1413356378,0.99662885615872
1153051762,1.0
5116884572,1.0
366962358,0.4370099146552792
10151396830,1.0
713544291,1.0
1154283725,1.0
1065735790,0.13769910267875965
3104524270,1.2792867768134293e-154
1420241019,6.077825989156588e-57
564380157,2.123299642171107e-20
3151441283,1.0
333649912,1.0
599665369,0.9745876965286251
87919425,0.0
1145970503,2.7055347127396137e-20
5124100679,1.3148734735062485e-151
1032007954,0.008520116419174084
121204221,0.04877555493084579
1153870697,1.0
584957698,1.0
120835598,1.0
5115121812,1.0
5396291388,1.0
563909407,0.21949292840404447
334925762,1.1349761759132642e-68
580618711,1.0
1149090846,1.0
1152798504,1.0
760352716,1.0
7417562836,0.9996857448929513
7296583633,1.0
732148544,1.0032717544688368e-12
616685828,0.0
465444100,0.9999999999990905
1153145044,1.0
452064468,0.9999989476053623
1045729229,1.0
8299385257,0.0
642402915,0.8812058064216499
615266718,1.7413669596139127e-13
639470759,0.23914220352701576
746026213,0.9995389375901375
634870218,0.999999999998181
1019751159,1.0
3409335468,1.1300373653016587e-38
335304365,5.599280052583819e-10
713896975,1.2814350748939662e-33
87577723,1.0
647573685,1.0
742537857,0.0
817672221,0.9999784518393136
65839616,1.0
633668761,0.5763099648656139
635770689,8.8494848149211e-19
634636096,6.355326879512672e-78
86169400,1.0
713166674,1.0
623046579,1.0
8213036493,2.955326992841159e-14
630447247,1.0
1414239576,1.0
1010084284,0.9999280091586533
125233687,0.9999999986216608
449961145,2.6778653485603052e-08
450201551,1.0
1012859007,4.1213055065483646e-74
820802001,1.0
85821574,0.49114425900526765
817420254,0.06299588575000177
86817959,0.9755920782175732
1010823837,1.0
819025916,0.6266480387372023
10445715690,0.4811193844431923
8165067996,1.0
816558843,1.835639355687457e-35
429072045,0.3016408682177204
1143633491,1.0
1154332922,1.0
76995899,1.0
1152301599,1.0
77698928,1.0
725591245,0.9999577409708269
1428703649,8.494758754822897e-156
116982954,6.620404553303495e-60
1144034471,1.0
146165540,1.5428152093942726e-12
1153125864,5.104527217797355e-09
110666921,0.999408582808702
1152990546,1.0
1143298671,7.466172549737615e-76
1153990240,0.9991851502389677
1153601678,1.0
1035332346,0.9973739373216031
16800144,2.906496134967348e-95
15668337,1.0
346049485,8.438766806814017e-78
155453783,9.471659151378716e-164
632255836,9.341451272905006e-08
648193731,1.36106394073e-313
623629187,4.568714721308739e-84
1010361950,0.9987625838811542
1406858588,1.0
1455960283,8.514457206635225e-35
1153227632,0.9999999982660484
1153220037,1.0
1145820286,1.0
6164974321,4.154870058945259e-40
7454718934,1.0
1134621230,1.4548931892172854e-19
638656700,5.230378361933756e-08
1148710846,1.0
107556810,0.1591174936660299
6377662431,0.9999999951853624
7437911224,9.893348400932064e-40
6386150925,0.0
1132984841,2.4515667641786946e-41
10154178035,1.0
1152578505,4.143495655696502e-14
1420462235,0.25969496810909926
10444739497,1.0
1138934415,0.36708844594501416
1152572591,1.0
10445587968,1.0
10427089371,2.1858832268238336e-06
1153945080,4.394848908993048e-07
1154347351,1.0
1027908926,1.0
632409312,0.0005274346472863212
7394257037,0.0012272033126206588
7407522038,1.1902727477405183e-225
1153878848,0.6066013977013985
1153820025,0.9618912254193995
79072083,1.0
734358360,1.0
638166082,4.389602648246998e-82
486029772,0.9999916409864575
1050020461,1.0
737908422,1.6124802577425038e-46
10124976901,1.0
5388162988,0.0
1031443303,0.0
7410825198,1.0
7409994287,0.0
649051937,1.4168292504510906e-192
7418475748,2.6793636153798805e-10
123375881,6.631840040539587e-09
123380126,0.17367132146591932
628395332,1.0
1151272235,1.0
10447189465,7.733814218645249e-06
1154018757,1.0
1140378584,0.0
734687806,6.2950935604974406e-24
1153082849,0.9999995118392971
1153417067,0.026848119879763703
1153071793,4.0634889181845075e-06
337917429,1.0
1035353315,1.0
1154215516,0.00034593406494124037
1037511015,1.0
1154124801,1.0
3112407904,1.0
6407691513,7.475940989120036e-07
3212935311,1.0
3101542299,2.299050992876536e-124
629972421,1.0
1153947645,1.0
1152421077,2.6810044900061117e-09
336091659,0.9999999999995453
646304794,1.6762875286475923e-07
1063787088,1.0
382223431,1.0
639942497,1.0
374646591,0.035574444688370524
155064636,0.9919493287514953
1153448343,1.0
1064911838,1.0
1146874726,1.0
3110438235,1.0
374480222,0.0
1153026752,6.611590876958139e-14
10151571454,1.0
1410726659,1.0
1143769513,9.448487251489046e-89
361585025,1.0
3404285127,1.0
1147044164,1.0
590532719,0.9997199080773637
1152643695,1.670585724036208e-21
1134689466,7.553462468078674e-98
5124422477,1.0
5119547306,1.0
3151561108,1.0
1064192870,1.0
1379888353,1.9036374001596636e-20
1127339943,1.0
1380581873,1.279117026611801e-81
634795762,3.08804604689252e-10
637731143,1.0
647710172,1.0
69705176,1.0
642840720,1.7081278449968356e-35
719148629,1.0
738888218,1.0
644170649,1.0
1154150422,0.9866855180102607
643840853,0.0002668932981764472
1125864515,1.075185290453232e-288
65838747,4.644276108151041e-14
643406307,1.1109013973413413e-267
65224879,1.0
612905122,1.0
634302371,1.8935102371091276e-06
630433103,3.587962357846216e-08
812144913,0.27087860229563077
1036209685,1.0
8437784040,1.0
736190517,3.040319200385683e-60
810537687,3.405176088393208e-26
8403344867,1.0
821652654,7.323069304388793e-28
1040898302,4.984142595437294e-05
10298066193,2.002709275815034e-27
818229969,2.3705617468377877e-110
830719139,1.0
377989229,1.0
635770750,0.9990108424492683
1035508472,0.0
747669339,1.0
829488169,9.487857580818364e-36
620331395,1.0
414987567,0.9999999753090382
1011254405,2.4995535093913154e-07
85823318,1.5073449143143223e-20
811690885,1.150528596202313e-06
107927374,0.9890851331681857
108836474,1.344892824863961e-176
88361565,8.629741760090944e-53
373128695,1.0
89250539,3.3504011369917886e-13
1019753730,1.0
10444064550,1.5827161627859736e-62
450120581,1.0
437491529,0.005679012251985229
821476656,1.1169569797318669e-179
88692129,2.1009863201761677e-111
1152398476,1.0
750785246,4.388250721811711e-43
750305916,0.9999999989859134
758743846,0.0
743096804,4.764846768005586e-128
750693069,1.4687505445533366e-115
7299250178,0.9999995321469399
760272700,1.0
752619419,0.02673413412618154
1133047828,2.520995462684055e-16
1150480269,1.0
562699448,5.735817903534472e-57
528916394,4.111011854238067e-08
561997600,0.9999999998412932
117727369,6.242775777700704e-17
16422498,5.7222082521906035e-08
1154305106,1.0
1148890752,1.0
127681653,4.270089393117216e-05
1413840662,2.123497032932175e-124
78810665,1.0
1151240350,0.9917420326001406
3151908384,6.956178857563826e-85
6379434409,0.7256490555645372
10441639616,1.0
1154054762,1.1754163499388184e-31
632394868,1.5054319712054234e-16
1381583807,0.9992884092671263
6165041003,1.0
1033003090,1.0
632580065,3.3071146003021583e-06
10430233485,0.994128219462711
632921290,1.0
7413030560,6.790392383673515e-95
1380239191,0.0
728272423,0.7470318211570561
1153037495,2.097329559335982e-134
737201618,5.326118482562876e-309
1148922839,1.0
1039979960,1.0
7435864305,0.9993398353480017
1141640834,1.0
1394123150,1.0
1154241881,0.006065803838653424
483742885,0.878312884010526
439780201,1.0
637452959,0.9999518660515673
1141116048,2.149081619443648e-170
1148477652,1.0
630979445,3.840000744470572e-18
639527932,0.8720348032640802
1150678066,1.0
7384789623,2.9426212167345513e-22
4108840401,0.9999831063729736
646497755,1.0
1147954381,1.6275568194627385e-20
1154029144,0.7362559309764761
1038901040,1.0
1057922674,1.0
633301743,0.0030127575316870312
648013514,1.0
10427412292,1.0
1395432178,1.0
1152495363,5.505174125947306e-10
3164683998,1.5916565779275132e-32
334768232,6.795074903157246e-55
1152508077,0.9998988838109183
1152750506,1.0
336020538,2.1062561094743176e-60
1423865954,0.9992034364225734
362630320,5.431842725794338e-06
1152598533,1.0
1131009197,7.970274660233344e-06
1152808420,0.1443358783677652
395146085,2.4536106934629253e-10
1033086130,1.0
3116324887,1.0
1032669987,3.0252940160382306e-58
344988393,3.6638230369322797e-32
639526727,0.07685055646568699
639623066,1.9061434841315624e-186
58913914,3.4407353548185156e-72
646926948,1.0
1435317549,6.47121106039773e-158
1129555985,0.9999999855569968
1387458262,1.4243676665857199e-192
1133593387,1.0
114245453,0.9999999999895408
1149191740,0.9999999975789251
1152402423,0.9937059930946376
1150117889,2.8732771183060906e-99
3152145783,1.9790942548488835e-10
1438868168,1.0
1153023410,0.9989144622887853
742362255,1.0
732813181,1.0
1060033697,1.0
3446601661,1.0
335191917,1.1267933150357666e-107
10213102890,1.0
587681402,1.0
335841383,0.00024202925906371378
571004710,0.9284313678435908
571981811,0.0
3151440762,1.0
810658112,1.0695605811099428e-105
1145995385,0.8053731074129936
398228735,0.9999999999968168
370592802,1.0
5108554385,1.0
1142658567,1.0
1138256946,1.0
1300234904,1.4071385434931488e-86
1154151294,1.444663369233501e-11
1035259745,1.0
1154312194,1.1792775633336205e-18
1149023150,8.487211332777763e-12
1152422970,1.2178285003086578e-06
1452269650,0.0
395631889,0.9999990833936971
580394562,4.052581455328032e-42
639828462,1.7172767764670297e-09
7393844614,7.670685148618637e-292
646090157,1.0
752358586,1.0
619358542,1.0
1150686396,1.0
643864939,1.0
636127826,3.737145882890266e-26
1037132677,8.872235154315285e-87
614857617,0.9999999999890861
612319410,4.4356472905704036e-10
610357584,1.9962183953086138e-88
69706757,1.0
633161160,1.8059701984897523e-05
813424577,0.000963123065995901
814805509,0.9999999787062281
86355416,1.3354559739798108e-242
824192151,1.0
610364693,1.7314517779197146e-19
816034885,3.046564348322956e-109
1019761770,0.07034836032395804
812027264,2.2479057990269433e-05
1036465497,1.3008614013277264e-48
610856881,0.9984643878948366
712484514,0.0
628940301,1.0
810036721,0.025899826882591136
617750291,1.4189736357683305e-33
631904815,1.0
109175858,0.0
1018827340,1.0
633991614,0.9982431183369977
712756372,0.11842879747316636
629958195,1.3380664904846028e-56
451443454,1.0
435406452,0.9999999999347438
810072312,1.870536895863488e-35
109419506,0.00042386802278456676
10219824192,1.6430486721364644e-29
1010098539,1.147710381374127e-16
826596114,0.0
825262382,0.7396784348053501
820802696,0.0
3116556059,4.0132369109984315e-120
131858371,0.0008267307146305173
87598486,7.614253561681628e-05
333331451,0.017613799182999337
1150598481,0.9999999721962926
1150571226,1.0
1148427131,1.0
819559019,1.0
810307513,4.4831254528878465e-18
467882961,1.0
821133481,0.9999744286824236
831085310,1.0
85864555,3.439575656004906e-65
462285411,1.0
85049738,0.06681477509485143
86106974,0.0
819244641,5.146346768305403e-29
87637330,1.0287743173659811e-19
1396284291,0.9999990383655663
758871358,0.998908429900011
1153277252,0.12367627748087308
749898878,1.0
7220411884,1.4318029415923159e-136
7418125417,7.571355868411589e-07
7391064301,1.0
1419265785,1.2770958796976358e-22
398221633,0.0015476023738994296
368187297,0.9842806424631259
3152218638,1.993791678117841e-67
392359735,0.9999999997342002
1153138347,0.9822403352045203
131093045,0.999999782834744
1152304207,1.0
1154305651,0.15422496552450418
1147834122,5.453715228442212e-68
7393539900,1.4803189851925172e-296
1129349613,3.681019088463772e-20
1141435015,0.999999999851525
19204811,1.0
338091927,0.00011366934135392009
6165034650,4.9974898944808e-06
86638143,0.9999997723714645
8299389817,0.9877370601751041
6431517253,9.354481510039007e-06
626302435,0.00012163662034361217
1389464970,1.1042009190737237e-24
6297766488,0.9968665567153014
1152996358,0.0
1038333766,0.9961460000034008
636465959,1.0
332641501,2.802735253512321e-20
716545171,1.0
7439120340,0.9999999999986358
1145376667,0.9999999999986358
6386009146,1.481435839936436e-236
727726426,4.520812607211137e-15
16607817,0.9998378826067175
1152643669,0.9999993041704022
1132919891,2.2906963526365148e-55
7417395519,1.1699021140825609e-14
6431511710,6.606487085769612e-100
469152233,2.602655541020302e-44
753015066,1.0
757646511,1.0
1150775580,1.1064196353989743e-10
1442583965,0.0
6442315850,8.224795293837104e-05
7411789422,0.0
1143220740,0.0027298042949758885
726664212,1.0
7412422316,1.0
395531999,1.0
123750879,2.6433872134356557e-106
751216421,0.0
5108236112,1.9631106810792865e-20
10444294750,0.9996773869635842
1034299186,1.0
1072410484,0.9947280596479435
639810762,0.9999998871205725
810054175,0.999999909452758
10452580869,2.16970506724235e-07
3213718868,7.292059346372691e-280
10433207837,1.0
744227137,2.0838436467898748e-98
7424041637,0.0
1029425137,1.0
731284494,1.0
7403370736,3.7729475992780344e-147
1154266796,0.06684939875744293
1035371040,1.0
1153540155,5.422810047790929e-12
755201126,1.0
1152389852,0.9994246647837243
3117707411,1.0
1032828303,1.0
1033852790,1.0
1154297091,1.0
1137147616,0.9999999475044219
1152288253,1.0
1026302294,1.0
1152374411,1.0
648081843,3.812574668952245e-19
3378318723,1.0
1380573802,1.44651747356553e-14
1153881252,1.0
563278257,1.0
611987748,3.6513905557793096e-13
337258924,1.0
327351792,1.0
10395047169,1.0
373239839,1.0
1148724689,1.2080329980476933e-48
1153116691,1.0
384511020,1.0
1134298349,8.792217639762435e-29
132498781,9.782735377607147e-23
1143307627,1.0
1153923500,0.9892934832206425
382218986,0.0
3393297498,0.0004136075683518832
10121838811,1.0
8165371630,7.962772154108195e-52
89790717,1.5152726517884098e-05
59679075,2.682628872421486e-80
398133203,0.9999999999995453
1154356444,0.18760346712165488
1152426818,0.010786663554003421
1068189983,1.0
10151877659,0.0
332075356,0.9999999992796802
10151498164,1.0
5417868965,3.623160534633089e-55
1152523629,1.0
563291686,1.0
1132387455,1.0
564086710,0.9999999989531716
568419407,1.0
5404228406,0.9978976789492985
580334029,1.0
1152891922,0.1443403491033708
121557038,0.9961041312852686
641242631,1.4880987394865664e-32
1037654200,1.1768048852870035e-21
648074995,1.0
467622202,2.9424701595580847e-10
6449251111,0.9589117462511857
643482307,1.0
630434738,1.733245132361031e-107
635769712,1.0
613653226,1.0
647714639,1.6544383993003635e-11
1038771296,1.0
819420038,0.9999999999236024
8299858791,0.9969180184741481
641432758,4.0190996343245887e-07
820015274,1.2249899919200087e-101
87406346,0.0
640226889,1.0
88432525,1.0
69447822,0.8904593766014909
361514461,2.2961844704116143e-70
109429685,0.9987054126851893
642191821,0.0015931898296302973
7433072204,7.593308292479525e-118
610618897,0.0003557330016059209
384576546,1.7572752329777974e-75
1039625797,6.39221919658477e-82
641618240,6.914336482112676e-16
86107838,0.39855890959301404
10377482752,0.0
10410574447,1.8011766647443292e-51
821301091,1.0881899433926426e-19
621956028,0.05548281366692145
611125319,5.827073220604337e-35
639838651,3.083725589213811e-10
1012005282,1.0
108091448,1.5788467872722077e-28
106406784,0.9028435068358541
814225886,1.006690702319795e-07
824950393,2.788507482930534e-19
1149101299,4.189328527935954e-10
106635632,0.0
1152460690,6.6782066560112e-55
1427148521,3.999790014958975e-55
338093905,0.9999965441489309
89572966,4.14008840291537e-05
109925404,0.9907326642681097
88164870,1.755184676391668e-79
811800121,6.381438175710229e-103
822388609,6.602738824146556e-17
8297131718,1.0
826720163,0.9999916879776107
818410122,0.0007000785835580388
88450676,0.00021102143794746468
8390489745,0.0
85868794,2.2443016310354062e-17
7400754044,3.603090806679981e-150
77716501,0.535094373447304
1152638385,3.3097739674929124e-06
74682159,3.658608364170748e-23
756446778,1.0
718089041,1.0
75581319,1.0
1213828261,1.0
3112444966,7.9735244203176915e-56
3103880136,4.44759856961898e-05
1153593068,0.9999281635360953
1148249042,1.0
1146068284,0.19334606036942145
10152932770,0.9999968186044172
1136974288,4.259920287644064e-06
129053560,1.30747837921016e-309
10152958009,0.00156068638748394
10444663309,1.1146086656343802e-238
1154201771,0.0007810299994883549
1153262454,1.0
1390759895,0.0
335154007,0.0
65847105,1.298993836905335e-10
1128885026,1.2651613568620447e-13
1153990122,3.2320975237519213e-06
1152920177,1.0
1045159873,1.0
1400547336,1.0
635864647,0.9999999999815827
1165766461,1.0
1031735460,0.9999978545822891
7409218470,1.0
1148658284,0.07169287395745172
15947849,0.9999864748982117
6379013095,0.9999866094268111
724544465,1.619361854998365e-58
7299718795,1.0
1152580819,3.93017696522462e-18
1148298209,1.5922922912927708e-14
7394511929,1.4722942857926838e-203
1142195322,1.3360626961996363e-05
1046683459,1.0
67054908,0.10207846733174383
1148424518,0.19006989518070644
1141574577,1.9222375431406372e-204
1143986213,0.0013411432481852936
648666982,0.0
7432537691,3.4896158191295415e-28
731280910,0.9999885248859223
734686832,0.9999999996350653
4406493388,9.410892491544907e-08
1153577520,1.0
1032831465,1.0
6378010075,0.999997469112733
1134490184,1.4485816092874783e-88
1152424330,0.0950449963622692
647639220,9.473316205858263e-24
756164326,1.740097497915558e-27
6394766619,4.792386887671079e-18
3426952476,3.3446593927559156e-94
1031973834,1.0
1038761955,1.0
637131742,0.9692399076874955
3414812663,1.0
1152634925,1.0
10435463890,1.0
133012360,1.6575721586503536e-168
1403503549,2.443922321565223e-72
1154238186,7.337077926971581e-08
1152376269,1.210538913557131e-32
1152585019,1.0
1143032026,1.0
1143672267,1.231403287182748e-120
1152616131,0.9999995359615863
1153833766,0.0023738018603759576
1153839564,1.0
1154344900,7.016730908530986e-84
1153217678,1.6627615995716235e-16
10377712219,1.0
647860029,2.780579442483768e-212
1147902738,0.9681618249358293
1134983428,0.9987309296807294
610859807,4.396481869753384e-35
3400350343,2.8123399045029766e-84
630978318,0.0
639046893,1.0
1034961977,1.0
